"id","code","name","type"
"__export__.account_account_1","0","Your Company","Vue"
"__export__.account_account_2","B","BILAN","Vue"
"__export__.account_account_3","1","ACTIF","Vue"
"__export__.account_account_4","10","ACTIF CIRCULANT","Vue"
"__export__.account_account_5","100","Trésorerie","Vue"
"__export__.account_account_6","1000","Caisse","Liquidités"
"__export__.account_account_7","1020","Banque","Liquidités"
"__export__.account_account_170","10201","Liquidités","Liquidités"
"__export__.account_account_171","10202","Banque","Liquidités"
"__export__.account_account_8","1021","Banque EUR","Liquidités"
"__export__.account_account_9","106","Actifs à court terme cotés en bourse","Vue"
"__export__.account_account_10","1060","Titres","Normal"
"__export__.account_account_11","1069","Ajustement de la valeur des titres","Normal"
"__export__.account_account_12","110","Créances résultant de livraisons et prestations","Vue"
"__export__.account_account_13","1100","Débiteurs","Compte client"
"__export__.account_account_14","1109","Ducroire","Normal"
"__export__.account_account_15","114","Autres créances à court terme","Vue"
"__export__.account_account_16","1140","Avances et prêts","Normal"
"__export__.account_account_17","1149","Ajustement de la valeur des avances et des prêts","Normal"
"__export__.account_account_18","1170","Impôt préalable: TVA s/matériel, marchandises, prestations et énergie","Normal"
"__export__.account_account_19","1171","Impôt préalable: TVA s/investissements et autres charges d’exploitation","Normal"
"__export__.account_account_20","1176","Impôt anticipé","Normal"
"__export__.account_account_21","1180","Créances envers les assurances sociales et institutions de prévoyance","Normal"
"__export__.account_account_22","1189","Impôt à la source","Normal"
"__export__.account_account_23","1190","Autres créances à court terme","Normal"
"__export__.account_account_24","1199","Ajustement de la valeur des créances à court terme","Normal"
"__export__.account_account_25","120","Stocks et prestations non facturées","Vue"
"__export__.account_account_26","1200","Marchandises commerciales","Normal"
"__export__.account_account_27","1210","Matières premières","Normal"
"__export__.account_account_28","1220","Matières auxiliaires","Normal"
"__export__.account_account_29","1230","Matières consommables","Normal"
"__export__.account_account_30","1250","Marchandises en consignation","Normal"
"__export__.account_account_31","1260","Stocks de produits finis","Normal"
"__export__.account_account_32","1270","Travaux en cours","Normal"
"__export__.account_account_33","1280","Prestations de services non facturées","Normal"
"__export__.account_account_34","130","Actifs de régularisation (transitoires)","Vue"
"__export__.account_account_35","1300","Charges payées d‘avance","Normal"
"__export__.account_account_36","1301","Produits à recevoir","Normal"
"__export__.account_account_37","14","ACTIF IMMOBILISE","Vue"
"__export__.account_account_38","140","Immobilisations financières","Vue"
"__export__.account_account_39","1400","Titres à long terme","Normal"
"__export__.account_account_40","1409","Ajustement de la valeur des titres","Normal"
"__export__.account_account_41","1440","Prêts","Normal"
"__export__.account_account_42","1441","Hypothèques","Normal"
"__export__.account_account_43","1449","Ajustement de la valeur des créances à long terme","Normal"
"__export__.account_account_44","148","Participations","Vue"
"__export__.account_account_45","1480","Participations","Normal"
"__export__.account_account_46","1489","Ajustement de la valeur des participations","Normal"
"__export__.account_account_47","150","Immobilisations corporelles meubles","Vue"
"__export__.account_account_48","1500","Machines et appareils","Normal"
"__export__.account_account_49","1509","Ajustement de la valeur des machines et appareils","Normal"
"__export__.account_account_50","1510","Mobilier et installations","Normal"
"__export__.account_account_51","1519","Ajustement de la valeur du mobilier et des installations","Normal"
"__export__.account_account_52","1520","Machines de bureau, informatique, systèmes de communication","Normal"
"__export__.account_account_53","1529","Ajustement de la valeur des machines de bureau, inf. et syst. comm.","Normal"
"__export__.account_account_54","1530","Véhicules","Normal"
"__export__.account_account_55","1539","Ajustement de la valeur des véhicules","Normal"
"__export__.account_account_56","1540","Outillages et appareils","Normal"
"__export__.account_account_57","1549","Ajustement de la valeur des outillages et appareils","Normal"
"__export__.account_account_58","160","Immobilisations corporelles immeubles","Vue"
"__export__.account_account_59","1600","Immeubles d’exploitation","Normal"
"__export__.account_account_60","1609","Ajustement de la valeur des immeubles d’exploitation","Normal"
"__export__.account_account_61","170","Immobilisations incorporelles","Vue"
"__export__.account_account_62","1700","Brevets, know-how, licences, droits, développement","Normal"
"__export__.account_account_63","1709","Ajustement de la valeur des brevets, know-how, licences, droits, dév.","Normal"
"__export__.account_account_64","1770","Goodwill","Normal"
"__export__.account_account_65","1779","Ajustement de la valeur des goodwill","Normal"
"__export__.account_account_66","180","Capital non versé : capital social, capital de fondation","Vue"
"__export__.account_account_67","1850","Capital actions, capital social, droits de participations ou capital de fondation non versés","Normal"
"__export__.account_account_68","2","PASSIF","Vue"
"__export__.account_account_69","20","DETTE A COURT TERME","Vue"
"__export__.account_account_70","200","Dettes à court terme résultant d’achats et de prestations de services","Vue"
"__export__.account_account_71","2000","Créanciers","Fournisseur"
"__export__.account_account_72","2030","Acomptes de clients","Normal"
"__export__.account_account_73","210","Dettes à court terme rémunérés","Vue"
"__export__.account_account_74","2100","Dettes bancaires","Normal"
"__export__.account_account_75","2120","Engagements de financement par leasing","Normal"
"__export__.account_account_76","2140","Autres dettes à court terme rémunérées","Normal"
"__export__.account_account_77","220","Autres dettes à court terme","Vue"
"__export__.account_account_78","2200","TVA due","Normal"
"__export__.account_account_79","2201","Décompte TVA","Normal"
"__export__.account_account_80","2206","Impôt anticipé dû","Normal"
"__export__.account_account_81","2208","Impôts directs","Normal"
"__export__.account_account_82","2210","Autres dettes à court terme","Normal"
"__export__.account_account_83","2261","Dividendes","Normal"
"__export__.account_account_84","2270","Assurances sociales et institutions de prévoyance","Normal"
"__export__.account_account_85","2279","Impôt à la source","Normal"
"__export__.account_account_86","230","Passifs de régularisation (transitoires) et provisions à court terme","Vue"
"__export__.account_account_87","2300","Charges à payer","Normal"
"__export__.account_account_88","2301","Produits encaissés d’avance","Normal"
"__export__.account_account_89","2330","Provisions à court terme","Normal"
"__export__.account_account_90","24","DETTE A LONG TERME","Vue"
"__export__.account_account_91","240","Dettes à long terme rémunérées","Vue"
"__export__.account_account_92","2400","Dettes bancaires","Normal"
"__export__.account_account_93","2420","Engagements de financement par leasing","Normal"
"__export__.account_account_94","2430","Emprunts obligataires","Normal"
"__export__.account_account_95","2450","Emprunts","Normal"
"__export__.account_account_96","2451","Hypothèques","Normal"
"__export__.account_account_97","250","Autres dettes à long terme","Vue"
"__export__.account_account_98","2500","Autres dettes à long terme","Normal"
"__export__.account_account_99","260","Provisions à long termes et provisions légales","Vue"
"__export__.account_account_100","2600","Provisions","Normal"
"__export__.account_account_101","28","CAPITAUX PROPRES","Vue"
"__export__.account_account_102","280","Capital social ou capital de fondation","Vue"
"__export__.account_account_103","2800","Capital-actions, capital social, capital de fondation","Normal"
"__export__.account_account_104","290","Réserves / bénéfices et pertes","Vue"
"__export__.account_account_105","2900","Réserves légales issues du capital","Normal"
"__export__.account_account_106","2940","Réserves d‘évaluation","Normal"
"__export__.account_account_107","2950","Réserves légales issues du bénéfice","Normal"
"__export__.account_account_108","2960","Réserves libres","Normal"
"__export__.account_account_109","2970","Bénéfice / perte reporté","Normal"
"__export__.account_account_110","2979","Bénéfice / perte de l’exercice","Normal"
"__export__.account_account_111","2980","Propres actions, parts sociales, droits de participations (poste négatif)","Normal"
"__export__.account_account_112","R","COMPTE DE RESULTAT","Vue"
"__export__.account_account_113","3","CHIFFRE D’AFFAIRES RESULTANT DES VENTES ET DES PRESTATIONS DE SERVICES","Vue"
"__export__.account_account_114","30","Chiffre d'affaires","Vue"
"__export__.account_account_115","3000","Ventes de produits fabriqués","Normal"
"__export__.account_account_116","3200","Ventes de marchandises","Normal"
"__export__.account_account_117","3400","Ventes de prestations","Normal"
"__export__.account_account_118","3600","Autres ventes et prestations de services","Normal"
"__export__.account_account_119","3700","Prestations propres","Normal"
"__export__.account_account_120","3710","Consommations propres","Normal"
"__export__.account_account_121","3800","Déductions sur ventes","Normal"
"__export__.account_account_122","3805","Pertes sur clients, variation du ducroire","Normal"
"17816","34_17816","Outils informatiques permettant à des personnes aveugles d'accéder à une meilleure connaissance de l'environnement urbain.","Normal"
"19398","34_19398","Observatoire cantonal des maladies des plantes ornementales  2009-2014","Normal"
"20276","34_20276","Activités dans le cadre du réseau national HES de compétences BIOTECHNET SWITZERLAND","Normal"
"20571","34_20571","Gestion du réseau ""European Pond Conservation Network""","Normal"
"20684","34_20684","Doctorants Sols et Substrats","Normal"
"21398","34_21398","Projet Institut de la Science des Services","Normal"
"23126","34_23126","Monitoring des plans d'eau du cirque de Macun (Parc National Suisse): volet 2009-2014","Normal"
"24264","34_24264","Clé de détermination électronique multi accès des macroinvertébrés aquatiques de Suisse","Normal"
"24536","34_24536","Plan Paysage Franco-Valdo-Genevois","Normal"
"24682","34_24682","FFS Vancouver 2010 et saison 2010","Normal"
"25280","34_25280","Convention gesdec-hepia pour assurer le suivi du réseau d'observation des sols genevois (réseau GEOS)","Normal"
"25283","34_25283","Optimalisation de la reprise des chênes rouvres et pédonculés","Normal"
"25296","34_25296","Evolution écosystèmes Haute-Chaine du Jura","Normal"
"25745","34_25745","Analyse des phénomènes aérothermiques existants lors de l'ouverture d'un disjoncteur à courant continu pour trains","Normal"
"25907","34_25907","Convention gesdec-hepia pour assurer le suivi du réseau d'observation des sols genevois (réseau GEOS)","Normal"
"26073","34_26073","Réalisation d'un programme de recherche sur l'aérodynamique des roues de vélos. Préparation des Jeux Olympiques de Londres 2012 avec la société Mavic.","Normal"
"27371","34_27371","CYCLE_CONFERENCES_PAYSAGE","Normal"
"27746","34_27746","Créabéton - Valorisation brevet enveloppes végétales","Normal"
"28370","34_28370","Mandats divers","Normal"
"28543","34_28543","Participation au comité scientifique du  RCSO RealTech","Normal"
"28599","34_28599","Suivis par GPS d'ongulés: projet ""CAPREOLUS""","Normal"
"28816","34_28816","Collaboration EOS Holding - HES admin","Normal"
"28962","34_28962","Communication et documentation du Juraparc","Normal"
"29057","34_29057","Surveillance des prédateurs du Wauwilermoos.","Normal"
"29187","34_29187","Mandats Ra&D inSTI moins de CHF 5'000.-","Normal"
"29457","34_29457","Révélateur de tonus musculaire","Normal"
"29622","34_29622","Biomobile","Normal"
"30259","34_30259","Etude et réalisation d'un environnement basé sur les ontologies métier pour la  compréhension semi-automatique et la réingénierie de système d'information.","Normal"
"30338","34_30338","Novartis - NIBR  ChemQueST (Feasability study)","Normal"
"30339","34_30339","Minoteries. Recherche domaine confort, lumière et énergie par utilisation modules PV","Normal"
"32661","34_32661","Web-Aided Learning environment for Organizations and Re-/upskilling","Normal"
"32767","34_32767","Numerical Simulation of 3D impulse Waves","Normal"
"32786","34_32786","""Thérapie neuro-psychomotrice et réhabilitation des personnes amputées suite au tremblement de terre en Haïti""","Normal"
"32960","34_32960","Making Big Data Work for Medical Practice","Normal"
"32962","34_32962","LnDDiP: the Lanthanides Drug Discovery Pipeline","Normal"
"33012","34_33012","Model-Driven European Paediatric Digital Repository","Normal"
"33239","34_33239","Understanding the market for raw wood supply and demand aspects","Normal"
"33243","34_33243","Web Novelty Detection Engine [WeNDEE]","Normal"
"33248","34_33248","Web Novelty Detection Engine [WeNDEE]","Normal"
"33375","34_33375","Mandats divers pour inTNE -5'000.-","Normal"
"33517","34_33517","Etude hydraulique sur modèle physique, 3ème étape de la renaturation de l'Aire","Normal"
"33639","34_33639","L'Exposition comme Film","Normal"
"33682","34_33682","Correction active de l'acoustique de locaux par mise en oeuvre de   sources basse fréquence contrôlées","Normal"
"33994","34_33994","DEVELOPMENT OF HIGH RATE AEROBIC GRANULAR PROCESS FOR NITROGEN REMOVAL FROM WET OXIDATION EFFLUENT","Normal"
"34069","34_34069","Design of a sustainable energy system by inclusion of behavioural and social parameters in an energy optimization model at country level","Normal"
"34862","34_34862","Mouvements migratoires de l'Ombre commun dans le bassin Arve-Rhône genevois","Normal"
"34928","34_34928","Impacts of CSR on firm performance and its perception by investors","Normal"
"34961","34_34961","Social Cushioning of Energy Price Increases and Public Acceptability","Normal"
"35031","34_35031","Assainissement des ouvrages pour la migration piscicole : Evaluation de l'efficacité de franchissement des usines hydroélectriques sur la Versoix","Normal"
"35093","34_35093","Maquettes numériques 3D/4D des ""Grands Projets"" de Genève","Normal"
"35305","34_35305","Etude comparative des populations de lièvres en fonction des milieux et des statuts de protection","Normal"
"35613","34_35613","Mécanismes de régulation densité-dépendante chez la truite, suivi 2013","Normal"
"36103","34_36103","Innovation and Common Knowledge Space in Airport Ground Movement Optimisation and Robustness","Normal"
"36248","34_36248","Fondation Naef pour la recherche in vitro.","Normal"
"36282","34_36282","FNS - Division Coopération Internationale 2012 :""Romanian Ageing migrants and the Welfare State""  Décision FNS no IZERZ0_142219/1","Normal"
"36328","34_36328","Security requirement Analysis oRiented towArds the Human","Normal"
"36341","34_36341","Solution intégrée de comptabilité de gestion simplifiée pour PME (SICS)","Normal"
"36727","34_36727","Etude de la gestion quantitative et des débits du Rhône en période de ""basses eaux""","Normal"
"36735","34_36735","Recherche Plantations Urbaines","Normal"
"36773","34_36773","Swiss longitudinal retrospective cohort study of nurses' career path and retention","Normal"
"36797","34_36797","Organizing, Communicating, and Costing in Risk Governance : Learning Lessons from the H1N1 Pandemic","Normal"
"37060","34_37060","Structure Degradation Evaluation for environmental Legislation","Normal"
"37073","34_37073","ESPACE Arve & Rhône","Normal"
"37216","34_37216","Ecological Waste Management","Normal"
"37236","34_37236","Ecological Waste Collection","Normal"
"37473","34_37473","Distributed Secure Processing for Enhanced Speech in Wireless Sensor Networks","Normal"
"37616","34_37616","Gestion durable de la qualité des eaux de surface en milieu agricole et conséquences écologiques pour les cours d'eau.","Normal"
"37683","34_37683","Novel inspection device for accurate assessment of critical defects such as fatigue and stress corrosion cracking (Integrated Circuit Hall Sensor Array (ICHSA) for NDT phase II)","Normal"
"37765","34_37765","Public administration peer-empowered through holistic technology enhanced learning","Normal"
"37810","34_37810","Web Intelligence for Rare Disease","Normal"
"37892","34_37892","Wikinomics - Fostering collaborative key-competences for employability through free-licensing & wiki methodologies","Normal"
"37929","34_37929","ESPACE Arve & Rhône _ SEUJET","Normal"
"37933","34_37933","OI-Net, European Academic Network for Open Innovation","Normal"
"37976","34_37976","Suivi des impacts de la vidange du barrage de Verbois : aspects piscicoles","Normal"
"38114","34_38114","Engine for Question Answering in Agriculture","Normal"
"38351","34_38351","ETF kit 2","Normal"
"38453","34_38453","Conception et développement d'une application pour Smartphone destinée à lister la consommation alimentaire","Normal"
"38492","34_38492","Projet interne octobre 2013 ""l'attribution d'aide  financière aux personnes surendettées. Une analyse sociologique de l'intervention des assistantes sociales et des assistants sociaux""-TS-RAD13-03","Normal"
"38597","34_38597","Biodiversité alpine menacée par le réchauffement climatique : pour une stratégie de conservation proactive et de valorisation durable des mares et étangs dans les Alpes suisses.","Normal"
"38619","34_38619","Projet CTI : Usinage par EDM de matériaux à faible conductivité et à haute valeur ajoutée, par l'utilisation d'un générateur à large plage de fonctionnement en tension, permettant également des régimes de finition de type ECM","Normal"
"38643","34_38643","Clé d'identification des groupements végétaux de Suisse","Normal"
"38880","34_38880","Autonomous Knowledge Discovery","Normal"
"38881","34_38881","A Microfluidic in-vitro perfusion-cell for radiooncological pharmaceutical testing","Normal"
"38883","34_38883","Women and Men Lifestyle Intervention StratEgy ACTion","Normal"
"38962","34_38962","Scientific Knowledge Discovery in Data and Knowledge Intensive","Normal"
"39023","34_39023","Data-driven computer simulation of pathological gait resulting from contractures","Normal"
"39085","34_39085","Mise en oeuvre de surfaces végétalisées adaptées aux changements climatiques en milieu urbain dense.","Normal"
"39103","34_39103","Portail web de cartographie historique sur le Grand Genève","Normal"
"39136","34_39136","Expérimentation 'Débit réservé' en Moyenne-Durance : réponses des communautés biologiques aux nouvelles modalités de gestion des débits au voisinage des ouvrages hydro-électriques","Normal"
"39163","34_39163","Projet int. domaine TS : ""Education supérieure, développement de compétences et opportunités d'insertion de jeunes femmes défavorisées en zone urbaine indienne""","Normal"
"39166","34_39166","""Development of technology building blocks for hte microengineering with long term sensing of tissues   cellular barrier function and structure""","Normal"
"39168","34_39168","Development of technology building blocks for miniaturized label free biomarker detectors","Normal"
"39174","34_39174","Végétal en Ville","Normal"
"39186","34_39186","Diagnostic Biochips 2013","Normal"
"39241","34_39241","Evaluation de populations de cerfs par pièges photographiques","Normal"
"39272","34_39272","Valorisation domaine TS de la recherche ""la réflexivité dans l'activité des travailleurs sociaux:enjeux pour la professionnalisation"" pour l'écriture d'un ouvrage scientifique en vue de sa publication auprès des Editions ies no TS-CR-21-13","Normal"
"39340","34_39340","SNIS - « Children of refugees in Europe : aspirations, social and economic lives, identity and transnational linkages »","Normal"
"39401","34_39401","Création d'une infrastructure Linked Open Data Genevoise pour les Bibliothèques de la ville","Normal"
"39477","34_39477","RSD GLASS Infonomics","Normal"
"39784","34_39784","Smart & Intelligent Hydrogel-Based Scaffolds for Tissue Engineering and its Application for Construction of Diagnostic Biochips","Normal"
"39929","34_39929","Projet int. : ""Transnational social movement of vulnerable groups: the case of sex workers and irregular migrants""","Normal"
"39940","34_39940","Programme thématique ""Energy District 2050"" - Gestion du programme","Normal"
"39971","34_39971","Literature-driven enhancement of ion channel simulations","Normal"
"40010","34_40010","Semences du mont Blanc","Normal"
"40018","34_40018","Micromac_Study","Normal"
"40128","34_40128","Partenariat SCANE-LEEA_2014_2015","Normal"
"40158","34_40158","Micro-biosystèmes personnalisable à des applications spécifiques en pharmacologie et médecine (toxicologie, diagnostic, Point-Of-Care)","Normal"
"40192","34_40192","Monitoring de la biodiversité urbaine","Normal"
"40211","34_40211","Etablissement et optimisation d'un réseau de surveillance des ennemis des plantes cultivées émergents dans un contexte de changements climatiques.","Normal"
"40249","34_40249","Energie et rénovation ' Méthodes et outils pour la rénovation énergétique des bâtiments","Normal"
"40253","34_40253","Le sol: régulateur du climat en milieu urbain","Normal"
"40257","34_40257","Transitions habitat/nature. Nouvelles typologies d'espaces de transition entre l'habitat et la nature, pensées  dans l'interdisciplinarité, pour accueillir plus de variétés et de diversités (biologiques et humaines) dans les  territoires urbains.","Normal"
"40265","34_40265","Membranes,channels and chambers with integrated three dimensional shaped flow sensors","Normal"
"40299","34_40299","Transitions habitat/nature. Nouvelles typologies d'espaces de transition entre l'habitat et la nature, pensées  dans l'interdisciplinarité, pour accueillir plus de variétés et de diversités (biologiques et humaines) dans les  territoires urbains.","Normal"
"40302","34_40302","La nature au be'ne'fice de la ville et la ville au be'ne'fice de la nature.","Normal"
"40399","34_40399","Cofinancement institut inSTI 2014_2024","Normal"
"40400","34_40400","Cofin inTNE 2014_2024","Normal"
"40420","34_40420","Cofinancement institut inPACT 2014_2024","Normal"
"40421","34_40421","Cofin institut inIT 2014_2024","Normal"
"40505","34_40505","Multimodal Engineering and Rule-based Mining for Medical  Data","Normal"
"40508","34_40508","linked.swissbib.ch: Erweiterung der swissbib-Plattform zu  einem Service für verlinkte Metadaten","Normal"
"40550","34_40550","Prime à l'obtention d'un pro-jet inter-établissement avec financement exogène - Projet QCRYPT 26099 hepia (N°25457 HEIG-VD)","Normal"
"40790","34_40790","Mandats ROLESAUR.","Normal"
"40807","34_40807","neXtpresso, accelerating annotation via automated approaches","Normal"
"40811","34_40811","Variational methods and adaptive methods for fully nonlinear equations. Applications to computational economics and finance","Normal"
"40813","34_40813","Erreur- à annuler","Normal"
"40814","34_40814","Network of Competence & Training for Open Access and  Legal Issues in eLearning and eScience","Normal"
"40819","34_40819","Learning Badges management platform: HE and LLL perspectives","Normal"
"40896","34_40896","Serious Game Entrepreneuriat","Normal"
"40901","34_40901","Impact de l'utilisation de la simulation avec patients standardisés vs. des jeux de rôles sur les compétences communicationnelles des étudiants en santé : un essai contrôlé randomisé","Normal"
